bowler,overs,maidens,runs,wickets,economy
Chetan Sakariya,4,0,23,2,5.8
Nortje,4,0,39,2,9.8
Thakur,4,0,27,0,6.8
Axar,2,0,25,0,12.5
Mitchell Marsh,3,0,25,2,8.3
Kuldeep Yadav,3,0,20,0,6.7
