over,runs,wickets
1,5,0
2,5,0
3,1,0
4,12,0
5,9,0
6,11,0
7,6,0
8,5,0
9,10,0
10,4,0
11,4,0
12,11,0
13,14,0
14,10,0
15,9,0
16,9,0
17,14,0
18,7,0
19,8,0
20,6,0
