over,runs,wickets
1,6,0
2,2,0
3,3,0
4,22,0
5,5,0
6,5,0
7,7,0
8,3,0
9,9,0
10,20,0
11,9,0
12,13,0
13,8,0
14,7,0
15,4,0
16,6,0
17,10,0
18,2,0
19,2,0
20,24,0
