over,runs,wickets
1,8,0
2,7,0
3,17,0
4,5,0
5,8,0
6,7,0
7,5,0
8,6,0
9,6,0
10,3,0
11,8,0
12,7,0
13,10,0
14,7,0
15,4,0
16,9,0
17,3,0
18,17,0
19,19,0
20,6,0
