bowler,overs,maidens,runs,wickets,economy
Binny,3,0,19,1,6.3
D Kulkarni,3,0,31,0,10.3
Shreyas Gopal,4,0,21,2,5.2
Jofra Archer,4,0,22,1,5.5
Unadkat,4,0,46,1,11.5
Riyan Parag,2,0,17,0,8.5
