batter,runs,balls,fours,sixes,strike_rate,dismissal
Yuvraj Singh,49,16,2,6,306.25,run out (Pathan/Watson)
James Hopes,51,35,7,1,145.71,c Salunkhe b Pathan
Shaun Marsh,115,69,11,7,166.67,c Younis Khan b Watson
Luke Pomersbach,1,1,0,0,100.0,not out
