bowler,overs,maidens,runs,wickets,economy
Yusuf Pathan,2,0,24,1,12.0
Siddharth Trivedi,4,0,48,0,12.0
Dinesh Salunkhe,3,0,23,0,7.67
Pankaj Singh,3,0,48,0,16.0
Munaf Patel,4,0,37,0,9.25
Shane Watson,4,0,40,1,10.0
