over,runs,wickets
1,3,0
2,11,0
3,12,0
4,16,0
5,4,0
6,4,0
7,11,0
8,5,0
9,16,0
10,10,0
11,5,0
12,3,0
13,6,0
14,5,0
15,7,0
16,9,0
17,7,0
18,7,0
19,10,0
20,12,0
