bowler,overs,maidens,runs,wickets,economy
Ishant,3,0,17,0,5.7
Rabada,4,0,38,2,9.5
Chris Morris,3,0,39,0,13.0
Keemo Paul,3,0,37,0,12.3
A Mishra,3,0,18,1,6.0
Axar,4,0,17,1,4.2
