bowler,overs,maidens,runs,wickets,economy
K Mayers,1,0,5,0,5.0
Jaydev Unadkat,3,0,26,0,8.7
Krunal Pandya,4,0,18,3,4.5
Yash Thakur,3,0,24,1,8.0
Ravi Bishnoi,4,0,16,1,4.0
Deepak Hooda,1,0,8,0,8.0
Amit Mishra,4,0,23,2,5.8
