Series,Wickets,Opponent,Format,Venue,Date,Economy,Overs,Maidens
INDIAN PREMIER LEAGUE 2026,0-16,LSG,T20,Lucknow,07 May 26,16,1,0
INDIAN PREMIER LEAGUE 2026,2-30,GT,T20,Ahmedabad,30 Apr 26,7.5,4,0
INDIAN PREMIER LEAGUE 2026,0-21,DC,T20,Delhi,27 Apr 26,10.5,2,0
INDIAN PREMIER LEAGUE 2026,0-17,GT,T20,Bengaluru,24 Apr 26,17,1,0
INDIAN PREMIER LEAGUE 2026,0-17,DC,T20,Bengaluru,18 Apr 26,34,0.5,0
INDIAN PREMIER LEAGUE 2026,0-28,MI,T20,Mumbai,12 Apr 26,25.4,1.1,0
INDIAN PREMIER LEAGUE 2026,0-18,RR,T20,Guwahati,10 Apr 26,9,2,0
INDIAN PREMIER LEAGUE 2026,0-19,CSK,T20,Bengaluru,05 Apr 26,19,1,0
INDIAN PREMIER LEAGUE 2026,3-54,SRH,T20,Bengaluru,28 Mar 26,13.5,4,0
ICC MEN'S T20 WORLD CUP 2026,0-34,IND,T20I,Kolkata,01 Mar 26,15.4,2.2,0
ICC MEN'S T20 WORLD CUP 2026,0-22,RSA,T20I,Ahmedabad,26 Feb 26,11,2,0
ICC MEN'S T20 WORLD CUP 2026,1-7,ENG,T20I,Mumbai,11 Feb 26,7,1,0
ICC MEN'S T20 WORLD CUP 2026,5-20,SCO,T20I,Kolkata,07 Feb 26,6.6,3,0
"WEST INDIES TOUR OF SOUTH AFRICA, 2026",0-35,RSA,T20I,Centurion,29 Jan 26,17.5,2,0
"WEST INDIES TOUR OF SOUTH AFRICA, 2026",0-29,RSA,T20I,Paarl,27 Jan 26,9.6,3,0
"WEST INDIES TOUR OF NEW ZEALAND, 2025",0-17,NZ,ODI,Napier,19 Nov 25,5.6,3,0
"WEST INDIES TOUR OF NEW ZEALAND, 2025",0-23,NZ,ODI,Christchurch,16 Nov 25,5.7,4,0
"WEST INDIES TOUR OF NEW ZEALAND, 2025",1-21,NZ,T20I,Dunedin,13 Nov 25,8.7,2.4,0
"WEST INDIES TOUR OF NEW ZEALAND, 2025",1-23,NZ,T20I,Nelson,09 Nov 25,7.6,3,0
"WEST INDIES TOUR OF NEW ZEALAND, 2025",1-38,NZ,T20I,Auckland,06 Nov 25,12.6,3,0
"WEST INDIES TOUR OF NEW ZEALAND, 2025",1-26,NZ,T20I,Auckland,05 Nov 25,8.6,3,0
"WEST INDIES TOUR OF BANGLADESH, 2025",3-36,BAN,T20I,Chattogram,31 Oct 25,9,4,0
"WEST INDIES TOUR OF BANGLADESH, 2025",3-29,BAN,T20I,Chattogram,29 Oct 25,7.2,4,0
"WEST INDIES TOUR OF BANGLADESH, 2025",1-29,BAN,T20I,Chattogram,27 Oct 25,8.5,3.4,0
"WEST INDIES TOUR OF BANGLADESH, 2025",1-31,BAN,ODI,Dhaka,18 Oct 25,4.1,7.4,1
"PAKISTAN TOUR OF WEST INDIES, 2025",0-10,PAK,ODI,"Tarouba, Trinidad",12 Aug 25,2,5,2
"PAKISTAN TOUR OF WEST INDIES, 2025",0-20,PAK,ODI,"Tarouba, Trinidad",08 Aug 25,5,4,1
"PAKISTAN TOUR OF WEST INDIES, 2025",0-20,PAK,T20I,"Lauderhill, Florida",04 Aug 25,10,2,0
"PAKISTAN TOUR OF WEST INDIES, 2025",0-22,PAK,T20I,"Lauderhill, Florida",03 Aug 25,11,2,0
"PAKISTAN TOUR OF WEST INDIES, 2025",1-29,PAK,T20I,"Lauderhill, Florida",01 Aug 25,9.6,3,0
"AUSTRALIA TOUR OF WEST INDIES, 2025",0-26,AUS,T20I,"Basseterre, St Kitts",29 Jul 25,17.3,1.5,0
"AUSTRALIA TOUR OF WEST INDIES, 2025",1-59,AUS,T20I,"Basseterre, St Kitts",27 Jul 25,14.7,4,0
"AUSTRALIA TOUR OF WEST INDIES, 2025",2-39,AUS,T20I,"Basseterre, St Kitts",26 Jul 25,12.5,3.1,0
"WEST INDIES TOUR OF IRELAND, 2025",1-23,IRE,T20I,"Bready, Northern Ireland",15 Jun 25,7.6,3,0
"WEST INDIES TOUR OF ENGLAND, 2025",0-39,ENG,T20I,Southampton,10 Jun 25,19.5,2,0
"WEST INDIES TOUR OF ENGLAND, 2025",1-42,ENG,T20I,Bristol,08 Jun 25,14,3,0
"WEST INDIES TOUR OF ENGLAND, 2025",2-33,ENG,T20I,Chester-le-Street,06 Jun 25,8.2,4,0
INDIAN PREMIER LEAGUE 2025,1-30,PBKS,T20,Ahmedabad,03 Jun 25,10,3,0
INDIAN PREMIER LEAGUE 2025,1-5,PBKS,T20,New Chandigarh,29 May 25,5,1,0
INDIAN PREMIER LEAGUE 2025,1-51,LSG,T20,Lucknow,27 May 25,12.7,4,0
INDIAN PREMIER LEAGUE 2025,2-14,SRH,T20,Lucknow,23 May 25,7,2,0
INDIAN PREMIER LEAGUE 2025,0-18,CSK,T20,Bengaluru,03 May 25,18,1,0
INDIAN PREMIER LEAGUE 2025,0-15,RR,T20,Bengaluru,24 Apr 25,15,1,0
INDIAN PREMIER LEAGUE 2025,1-18,PBKS,T20,New Chandigarh,20 Apr 25,9,2,0
"BANGLADESH TOUR OF WEST INDIES, 2024",2-30,BAN,T20I,"Kingstown, St Vincent",19 Dec 24,7.5,4,0
"BANGLADESH TOUR OF WEST INDIES, 2024",0-26,BAN,T20I,"Kingstown, St Vincent",17 Dec 24,8.6,3,0
"BANGLADESH TOUR OF WEST INDIES, 2024",1-33,BAN,T20I,"Kingstown, St Vincent",15 Dec 24,11,3,0
"BANGLADESH TOUR OF WEST INDIES, 2024",0-65,BAN,ODI,"Basseterre, St Kitts",12 Dec 24,6.5,10,1
"BANGLADESH TOUR OF WEST INDIES, 2024",1-50,BAN,ODI,"Basseterre, St Kitts",10 Dec 24,5.8,8.5,1
"BANGLADESH TOUR OF WEST INDIES, 2024",3-51,BAN,ODI,"Basseterre, St Kitts",08 Dec 24,5.1,10,1
"ENGLAND TOUR OF WEST INDIES, 2024",0-20,ENG,T20I,"Gros Islet, St Lucia",14 Nov 24,6.6,3,0
"ENGLAND TOUR OF WEST INDIES, 2024",2-42,ENG,T20I,"Bridgetown, Barbados",10 Nov 24,16.8,2.5,0
"ENGLAND TOUR OF WEST INDIES, 2024",1-45,ENG,T20I,"Bridgetown, Barbados",09 Nov 24,12.8,3.5,0
"ENGLAND TOUR OF WEST INDIES, 2024",2-33,ENG,ODI,"Bridgetown, Barbados",06 Nov 24,5.4,6.1,1
"WEST INDIES TOUR OF SRI LANKA, 2024",0-23,SL,ODI,Pallekele,23 Oct 24,5.7,4,0
"WEST INDIES TOUR OF SRI LANKA, 2024",0-24,SL,ODI,Pallekele,20 Oct 24,8,3,0
"WEST INDIES TOUR OF SRI LANKA, 2024",0-24,SL,T20I,Dambulla,17 Oct 24,8,3,0
"WEST INDIES TOUR OF SRI LANKA, 2024",2-23,SL,T20I,Dambulla,15 Oct 24,7.6,3,0
"WEST INDIES TOUR OF SRI LANKA, 2024",2-39,SL,T20I,Dambulla,13 Oct 24,9.7,4,0
"SOUTH AFRICA TOUR OF WEST INDIES, 2024",2-14,RSA,T20I,"Tarouba, Trinidad",27 Aug 24,7,2,0
"SOUTH AFRICA TOUR OF WEST INDIES, 2024",3-15,RSA,T20I,"Tarouba, Trinidad",25 Aug 24,3.7,4,0
"SOUTH AFRICA TOUR OF WEST INDIES, 2024",1-39,RSA,T20I,"Tarouba, Trinidad",23 Aug 24,13,3,0
ICC MENS T20 WORLD CUP 2024,0-41,ENG,T20I,"Gros Islet, St Lucia",19 Jun 24,20.5,2,0
ICC MENS T20 WORLD CUP 2024,0-36,NZ,T20I,"Tarouba, Trinidad",12 Jun 24,12,3,0
ICC MENS T20 WORLD CUP 2024,1-9,UGA,T20I,Guyana,08 Jun 24,4.5,2,0
