bowler,overs,maidens,runs,wickets,economy
Rahul Sharma,4,0,27,1,6.75
Bhuvneshwar Kumar,4,1,24,0,6.0
Kane Richardson,4,0,35,1,8.75
Ashok Dinda,4,0,41,0,10.25
Abhishek Nayar,3,0,23,0,7.67
Luke Wright,1,0,12,1,12.0
