bowler,overs,maidens,runs,wickets,economy
Mohammed Shami,3,0,29,0,9.7
Hardik Pandya,1,0,14,0,14.0
Rashid Khan,3,0,44,0,14.7
Noor Ahmad,3,0,17,2,5.7
Joshua Little,2,0,30,0,15.0
Mohit Sharma,3,0,36,3,12.0
