over,runs,wickets
1,10,0
2,9,0
3,17,0
4,5,0
5,9,0
6,3,0
7,6,0
8,4,0
9,8,0
10,12,0
11,4,0
12,11,0
13,6,0
14,5,0
15,1,0
16,9,0
17,26,0
18,7,0
19,5,0
20,11,0
