over,runs,wickets
1,7,0
2,3,0
3,6,0
4,10,0
5,9,0
6,10,0
7,7,0
8,9,0
9,15,0
10,4,0
11,6,0
12,7,0
13,5,0
14,5,0
15,10,0
16,4,0
17,5,0
18,14,0
19,19,0
20,17,0
