bowler,overs,maidens,runs,wickets,economy
Daniel Sams,3,0,18,0,6.0
Jasprit  Bumrah,4,0,48,0,12.0
Murugan Ashwin,4,0,29,2,7.2
Riley Meredith,4,0,32,0,8.0
Kumar Kartikeya,3,0,29,0,9.7
Kieron Pollard,2,0,13,1,6.5
