over,runs,wickets
1,3,0
2,7,0
3,7,0
4,5,0
5,1,0
6,12,0
7,10,0
8,11,0
9,2,0
10,3,0
11,12,0
12,4,0
13,11,0
14,14,0
15,5,0
16,4,0
17,5,0
18,4,0
19,10,0
20,4,0
