bowler,overs,maidens,runs,wickets,economy
Dhawal Kulkarni,4.0,0,30,1,7.5
Pradeep Sangwan,3.0,0,35,1,11.7
Basil Thampi,3.4,0,43,1,11.7
Dwayne Smith,1.0,0,17,0,17.0
Ravindra Jadeja,4.0,0,31,0,7.8
James Faulkner,4.0,0,39,2,9.8
