bowler,overs,maidens,runs,wickets,economy
Chameera,4,0,22,0,5.5
Holder,4,0,50,2,12.5
Ravi Bishnoi,4,0,29,0,7.2
Avesh Khan,4,0,31,1,7.8
K Gowtham,4,0,30,2,7.5
