over,runs,wickets
1,9,0
2,10,0
3,8,0
4,12,0
5,3,0
6,2,0
7,8,0
8,6,0
9,6,0
10,3,0
11,3,0
12,10,0
13,4,0
14,3,0
15,5,0
16,16,0
17,7,0
18,18,0
19,16,0
20,16,0
