over,runs,wickets
1,2,0
2,16,0
3,3,0
4,2,0
5,11,0
6,13,0
7,3,0
8,10,0
9,8,0
10,5,0
11,8,0
12,8,0
13,6,0
14,4,0
15,5,0
16,3,0
17,6,0
18,13,0
19,10,0
20,8,0
