batter,runs,balls,fours,sixes,strike_rate,dismissal
Yashasvi Jaiswal,44,35,4,2,125.71,c Avesh Khan b Stoinis
Jos Buttler,40,41,4,1,97.56,c Ravi Bishnoi b Stoinis
Sanju Samson,2,4,0,0,50.0,run out (Amit Mishra/Pooran)
Devdutt Padikkal,26,21,4,0,123.81,c Pooran b Avesh Khan
Shimron Hetmyer,2,5,0,0,40.0,c Rahul b Avesh Khan
Riyan Parag,15,12,1,1,125.0,not out
Dhruv Jurel,0,1,0,0,0.0,c Deepak Hooda b Avesh Khan
Ravichandran Ashwin,3,2,0,0,150.0,not out
