bowler,overs,maidens,runs,wickets,economy
Arshdeep Singh,4,0,43,2,10.8
Mujeeb Ur Rahman,3,0,24,0,8.0
Murugan Ashwin,4,0,24,1,6.0
Ravichandran Ashwin,4,0,24,2,6.0
Mohammed Shami,4,0,46,2,11.5
Mandeep Singh,1,0,8,0,8.0
