over,runs,wickets
1,4,0
2,11,0
3,13,0
4,10,0
5,13,0
6,3,0
7,9,0
8,10,0
9,12,0
10,4,0
11,4,0
12,5,0
13,11,0
14,8,0
15,5,0
16,5,0
17,6,0
18,13,0
19,14,0
20,10,0
