bowler,overs,maidens,runs,wickets,economy
Jean-Paul Duminy,4,0,25,0,6.25
Mohammed Shami,4,0,31,1,7.75
Siddarth Kaul,4,0,37,1,9.25
Rahul Shukla,4,0,41,1,10.25
Imran Tahir,4,0,48,0,12.0
