bowler,overs,maidens,runs,wickets,economy
Harsh Dubey,4.0,0,38,1,9.5
Jaydev Unadkat,3.0,0,40,0,13.3
Eshan Malinga,3.0,0,46,0,15.3
Harshal Patel,2.0,0,39,0,19.5
Shivang Kumar,4.0,0,33,3,8.2
Nitish Kumar Reddy,2.0,0,20,0,10.0
Abhishek Sharma,0.5,0,7,0,8.4
