Series,Wickets,Opponent,Format,Venue,Date,Economy,Overs,Maidens
"GIBRALTAR TOUR OF MALTA, 2026",1-29,Malta,T20I,Marsa,08 May 26,14.5,2,0
"GIBRALTAR TOUR OF MALTA, 2026",0-17,Malta,T20I,Marsa,07 May 26,17,1,0
"SERBIA TOUR OF GIBRALTAR, 2024",2-23,SRB,T20I,Gibraltar,30 Sep 24,5.7,4,0
"ICC MENS T20 WORLD CUP SUB REGIONAL EUROPE QUALIFIER B, 2024",3-26,NOR,T20I,Krefeld,13 Jul 24,6.5,4,0
"ICC MENS T20 WORLD CUP SUB REGIONAL EUROPE QUALIFIER B, 2024",2-22,SWE,T20I,Krefeld,11 Jul 24,10,2.2,0
VALLETTA CUP 2022,2-30,BGR,T20I,Marsa,15 May 22,7.5,4,0
VALLETTA CUP 2022,1-9,CZE,T20I,Marsa,11 May 22,3,3,0
VALLETTA CUP 2022,1-18,Malta,T20I,Marsa,10 May 22,6,3,0
VALLETTA CUP 2022,0-21,HUN,T20I,Marsa,10 May 22,7,3,0
