Stat,Test,ODI,T20,IPL
Matches,0,0,16,0
Innings,0,0,12,0
Runs,0,0,77,0
Balls,0,0,112,0
Highest,0,0,28,0
Average,0,0,8.56,0
SR,0,0,68.75,0
Not Out,0,0,3,0
Fours,0,0,4,0
Sixes,0,0,3,0
Ducks,0,0,3,0
