over,runs,wickets
1,3,0
2,10,0
3,5,0
4,3,0
5,8,0
6,20,0
7,15,0
8,6,0
9,13,0
10,7,0
11,10,0
12,9,0
13,4,0
14,4,0
15,2,0
16,7,0
17,6,0
18,18,0
19,7,0
20,22,0
