Series,Wickets,Opponent,Format,Venue,Date,Economy,Overs,Maidens
INDIAN PREMIER LEAGUE 2025,0-9,RCB,T20,New Chandigarh,20 Apr 25,18,0.5,0
INDIAN PREMIER LEAGUE 2024,0-13,LSG,T20,Mumbai,17 May 24,6.5,2,0
