bowler,overs,maidens,runs,wickets,economy
Yusuf Pathan,3,0,25,0,8.33
Sumit Narwal,4,0,36,3,9.0
Adam Voges,1,0,9,0,9.0
Shaun Tait,4,0,53,1,13.25
Shane Warne,4,0,26,1,6.5
Siddharth Trivedi,4,0,35,0,8.75
