batter,runs,balls,fours,sixes,strike_rate,dismissal
A Rahane,19,15,1,1,126.67,c Stoinis b T Natarajan
Mayank Agarwal,0,4,0,0,0.0,b Sandeep Sharma
Steven Smith,26,27,3,0,96.3,c Vohra b Stoinis
Stokes,50,32,2,3,156.25,c and b Axar
Dhoni,5,11,0,0,45.45,c and b Swapnil Singh
Manoj Tiwary,40,23,3,2,173.91,not out
Christian,17,8,2,1,212.5,c Maxwell b Sandeep Sharma
