bowler,overs,maidens,runs,wickets,economy
Sandeep Sharma,4,0,33,2,8.2
Mohit Sharma,4,0,34,0,8.5
Axar,4,0,27,1,6.8
T Natarajan,3,0,26,1,8.7
Stoinis,3,0,28,1,9.3
Swapnil Singh,2,0,14,1,7.0
