Stat,Test,ODI,T20,IPL
Matches,0,0,8,0
Innings,0,0,7,0
Balls,0,0,74,0
Runs,0,0,90,0
Maidens,0,0,0,0
Wickets,0,0,2,0
Avg,0.0,0.0,45.0,0.0
Eco,0,0,7.3,0
SR,0.0,0.0,37.0,0.0
BBI,-/-,-/-,1/16,-/-
BBM,-/-,-/-,1/16,-/-
