bowler,overs,maidens,runs,wickets,economy
D Chahar,4,0,38,0,9.5
Sam Curran,4,0,27,1,6.8
Hazlewood,4,0,28,0,7.0
Chawla,4,0,33,2,8.2
Ravindra Jadeja,4,0,44,0,11.0
