bowler,overs,maidens,runs,wickets,economy
Dhawal Kulkarni,3,1,14,1,4.7
Jaydev Unadkat,3,0,23,1,7.7
Jofra Archer,4,1,19,1,4.8
Riyan Parag,3,0,24,0,8.0
Shreyas Gopal,4,0,31,0,7.8
Ben Stokes,3,0,39,2,13.0
