Stat,Test,ODI,T20,IPL
Matches,0,0,33,0
Innings,0,0,21,0
Runs,0,0,278,0
Balls,0,0,276,0
Highest,0,0,39,0
Average,0,0,46.33,0
SR,0,0,100.73,0
Not Out,0,0,15,0
Fours,0,0,19,0
Sixes,0,0,5,0
Ducks,0,0,0,0
