over,runs,wickets
1,5,0
2,3,0
3,7,0
4,11,0
5,19,0
6,3,0
7,3,0
8,11,0
9,8,0
10,4,0
11,5,0
12,7,0
13,4,0
14,14,0
15,7,0
16,11,0
17,4,0
18,5,0
19,14,0
20,10,0
