bowler,overs,maidens,runs,wickets,economy
Mustafizur Rahman,4.0,0,26,0,6.5
Lalit Yadav,4.0,0,21,1,5.2
Shardul Thakur,3.4,0,29,1,7.9
Anrich Nortje,2.2,0,35,0,15.0
Axar Patel,2.0,0,11,0,5.5
Kuldeep Yadav,3.4,0,31,2,8.5
