batter,runs,balls,fours,sixes,strike_rate,dismissal
KL Rahul,24,25,1,1,96.0,c Prithvi Shaw b Kuldeep Yadav
Quinton de Kock,80,52,9,2,153.85,c Sarfaraz Khan b Kuldeep Yadav
Evin Lewis,5,13,0,0,38.46,c Kuldeep Yadav b Lalit Yadav
Deepak Hooda,11,13,0,0,84.62,c Axar b Thakur
Krunal Pandya,19,14,0,1,135.71,not out
Ayush Badoni,10,3,1,1,333.33,not out
