bowler,overs,maidens,runs,wickets,economy
Zaheer Khan,4,0,28,1,7.0
Dirk Nannes,3,0,31,1,10.33
Daniel Vettori,4,0,17,1,4.25
Tillakaratne Dilshan,4,0,30,1,7.5
Abhimanyu Mithun,1,0,19,0,19.0
Virat Kohli,2,0,14,1,7.0
Asad Pathan,2,0,19,0,9.5
