bowler,overs,maidens,runs,wickets,economy
Deepak Chahar,2.3,0,45,0,18.0
Jasprit Bumrah,4.0,0,41,0,10.2
AM Ghazanfar,4.0,0,31,2,7.8
Hardik Pandya,3.0,0,39,0,13.0
Shardul Thakur,3.0,0,42,1,14.0
