over,runs,wickets
1,4,0
2,3,0
3,10,0
4,9,0
5,14,0
6,14,0
7,14,0
8,28,0
9,4,0
10,19,0
11,10,0
12,5,0
13,3,0
14,12,0
15,5,0
16,12,0
17,7,0
18,4,0
19,9,0
20,30,0
