bowler,overs,maidens,runs,wickets,economy
Piyush Chawla,4,0,16,2,4.0
Brett Lee,4,0,9,1,2.25
S Sreesanth,4,0,31,2,7.75
Vikram Singh,4,0,40,1,10.0
Irfan Pathan,4,1,19,2,4.75
