over,runs,wickets
1,6,0
2,3,0
3,11,0
4,1,0
5,6,0
6,18,0
7,5,0
8,6,0
9,10,0
10,6,0
11,10,0
12,13,0
13,6,0
14,19,0
15,11,0
16,20,0
17,10,0
18,9,0
19,6,0
20,3,0
