over,runs,wickets
1,2,0
2,16,0
3,4,0
4,7,0
5,8,0
6,3,0
7,12,0
8,5,0
9,11,0
10,4,0
11,4,0
12,6,0
13,14,0
14,13,0
15,9,0
16,12,0
17,4,0
18,13,0
19,14,0
20,17,0
