bowler,overs,maidens,runs,wickets,economy
Zaheer Khan,4,0,26,0,6.5
Jayant Yadav,4,0,37,0,9.25
Nathan Coulter-Nile,4,0,36,1,9.0
Carlos Brathwaite,4,0,27,2,6.75
Amit Mishra,3,0,21,0,7.0
Jean-Paul Duminy,1,0,9,1,9.0
