over,runs,wickets
1,6,0
2,8,0
3,21,0
4,16,0
5,5,0
6,17,0
7,6,0
8,9,0
9,9,0
10,9,0
11,5,0
12,4,0
13,6,0
14,11,0
15,4,0
16,18,0
17,9,0
18,12,0
19,21,0
20,12,0
