bowler,overs,maidens,runs,wickets,economy
Sandeep Sharma,4,0,37,1,9.25
Mitchell Johnson,4,0,37,2,9.25
Murali Kartik,4,0,40,0,10.0
Axar Patel,4,0,28,0,7.0
Glenn Maxwell,2,0,21,1,10.5
Rishi Dhawan,2,0,23,1,11.5
