over,runs,wickets
1,10,0
2,9,0
3,3,0
4,10,0
5,1,0
6,8,0
7,7,0
8,16,0
9,3,0
10,12,0
11,8,0
12,1,0
13,5,0
14,7,0
15,9,0
16,6,0
17,19,0
18,12,0
19,5,0
20,8,0
