over,runs,wickets
1,10,0
2,11,0
3,16,0
4,3,0
5,3,0
6,7,0
7,9,0
8,8,0
9,14,0
10,4,0
11,10,0
12,4,0
13,11,0
14,5,0
15,8,0
16,2,0
17,8,0
18,4,0
19,3,0
20,8,0
