bowler,overs,maidens,runs,wickets,economy
Rishi Dhawan,3.0,0,20,1,6.7
Arshdeep Singh,3.5,0,66,1,17.2
Sam Curran,3.0,0,41,0,13.7
Nathan Ellis,4.0,0,34,2,8.5
Rahul Chahar,3.0,0,30,0,10.0
Harpreet Brar,2.0,0,21,0,10.5
