bowler,overs,maidens,runs,wickets,economy
Mohammed Shami,4.0,0,28,1,7.0
Prince Yadav,3.0,0,20,2,6.7
Mohsin Khan,4.0,1,19,1,4.8
Anrich Nortje,4.0,0,39,0,9.8
Shahbaz Ahmed,1.0,0,16,0,16.0
Aiden Markram,1.0,0,13,0,13.0
Abdul Samad,0.1,0,6,0,36.0
