bowler,overs,maidens,runs,wickets,economy
Mohammed Siraj,3.0,0,46,0,15.3
Yash Dayal,4.0,0,46,1,11.5
Alzarri Joseph,2.0,0,34,0,17.0
Mayank Dagar,2.5,0,23,1,8.1
Vijaykumar Vyshak,4.0,0,23,1,5.8
Cameron Green,1.0,0,7,0,7.0
