bowler,overs,maidens,runs,wickets,economy
Mohammed Siraj,4,0,52,1,13.0
Kagiso Rabada,4,0,32,0,8.0
Rashid Khan,4,0,17,3,4.2
Ashok Sharma,3,0,45,0,15.0
Prasidh Krishna,4,0,52,2,13.0
Washington Sundar,1,0,11,0,11.0
