batter,runs,balls,fours,sixes,strike_rate,dismissal
Pathum Nissanka,41,24,6,1,170.83,c Rahul Tewatia b Prasidh Krishna
KL Rahul,92,52,11,4,176.92,c Jos Buttler b Mohammed Siraj
Nitish Rana,5,6,1,0,83.33,c Sai Sudharsan b Rashid Khan
Sameer Rizvi,0,1,0,0,0.0,b Rashid Khan
David Miller,41,20,3,3,205.0,not out
Axar Patel,2,3,0,0,66.67,c Glenn Phillips b Rashid Khan
Tristan Stubbs,7,6,0,0,116.67,run out (Sai Sudharsan)
Vipraj Nigam,12,7,2,0,171.43,c Shubman Gill b Prasidh Krishna
Kuldeep Yadav,1,1,0,0,100.0,run out (Jos Buttler)
