bowler,overs,maidens,runs,wickets,economy
Tim Southee,4.0,0,34,0,8.5
Umesh Yadav,3.1,0,36,0,11.4
Yuzvendra Chahal,4.0,0,29,0,7.2
Mohammed Siraj,4.0,0,40,2,10.0
Murugan Ashwin,4.0,0,36,2,9.0
