bowler,overs,maidens,runs,wickets,economy
Anil Kumble,3,0,21,0,7.0
Vinay Kumar,3,0,15,0,5.0
Praveen Kumar,3,0,36,1,12.0
Zaheer Khan,3,0,27,1,9.0
Dale Steyn,4,0,27,3,6.75
