bowler,overs,maidens,runs,wickets,economy
Praveen Kumar,3.0,0,28,1,9.33
Nathan Rimmington,3.0,0,19,0,6.33
Ryan McLaren,3.0,0,26,1,8.67
Piyush Chawla,1.0,0,12,0,12.0
Abhishek Nayar,3.1,0,27,1,8.71
