bowler,overs,maidens,runs,wickets,economy
Krishnappa Gowtham,2.0,0,29,0,14.5
Yash Thakur,2.4,0,47,0,17.6
Ravi Bishnoi,2.0,0,34,0,17.0
Naveen-ul-Haq,2.0,0,37,0,18.5
Ayush Badoni,1.0,0,19,0,19.0
