over,runs,wickets
1,2,0
2,1,0
3,7,0
4,12,0
5,11,0
6,10,0
7,15,0
8,14,0
9,5,0
10,9,0
11,20,0
12,13,0
13,6,0
14,9,0
15,9,0
16,19,0
17,6,0
18,2,0
19,10,0
20,16,0
