bowler,overs,maidens,runs,wickets,economy
Boult,3,0,30,0,10.0
Nandre Burger,4,0,33,1,8.2
Ashwin,4,0,28,0,7.0
Avesh Khan,4,0,46,0,11.5
Chahal,4,0,34,2,8.5
Riyan Parag,1,0,10,0,10.0
