bowler,overs,maidens,runs,wickets,economy
Bhuvneshwar Kumar,4,0,39,1,9.8
Bipul Sharma,4,0,30,1,7.5
Mohammed Siraj,4,0,42,0,10.5
Siddarth Kaul,3,0,45,0,15.0
Rashid Khan,4,0,17,1,4.2
Moises Henriques,1,0,4,0,4.0
