over,runs,wickets
1,6,0
2,7,0
3,5,0
4,0,0
5,7,0
6,12,0
7,1,0
8,9,0
9,5,0
10,15,0
11,4,0
12,6,0
13,9,0
14,6,0
15,6,0
16,6,0
17,9,0
18,11,0
19,5,0
20,8,0
